customer_id,customer_code,full_name,gender,birth_date,email,phone,segment,job_segment,city,province,registration_date,branch_id,is_active,credit_score,estimated_salary
524,CST000524,Zara Harahap,F,1968-03-14,zaraharaha698@yahoo.com,087749824741,RETAIL,PNS,Yogyakarta,DKI Jakarta,2020-06-17,7,True,703,10500000
525,CST000525,Qori Nugroho,M,1955-06-16,qorinugroh361@gmail.com,081242548821,RETAIL,Karyawan Swasta,Depok,Sumatera Selatan,2019-08-27,19,False,548,17000000
526,CST000526,Qori Hidayat,M,1977-04-25,qorihidaya433@mail.com,081344942965,PRIORITY,Karyawan Swasta,Cirebon,Kepulauan Riau,2018-08-31,7,True,613,38000000
527,CST000527,Kevin Nugroho,M,1962-09-05,kevinnugro581@mail.com,087726612875,RETAIL,Profesional,Yogyakarta,Sumatera Utara,2016-09-01,14,True,892,29000000
528,CST000528,Siti Siregar,F,1957-05-15,sitisirega91@yahoo.com,087843985298,PRIORITY,Pensiunan,Surabaya,Kepulauan Riau,2019-06-11,13,True,743,3000000
529,CST000529,Vera Sihombing,F,2001-06-22,verasihomb860@gmail.com,081304159149,RETAIL,Profesional,Surabaya,Jawa Barat,2020-04-28,24,True,661,50000000
530,CST000530,Xander Wibowo,M,2001-04-25,xanderwibo576@mail.com,082132440793,RETAIL,PNS,Bekasi,Sulawesi Selatan,2013-03-26,4,True,526,16000000
531,CST000531,Qori Santoso,M,2000-05-18,qorisantos401@gmail.com,081346723849,RETAIL,TNI/POLRI,Denpasar,Jawa Tengah,2019-12-15,21,True,472,45000000
532,CST000532,Fajar Hermawan,M,2004-01-17,fajarherma488@mail.com,085141975466,RETAIL,TNI/POLRI,Yogyakarta,Sumatera Selatan,2014-06-30,14,True,545,32000000
533,CST000533,Tono Purnomo,M,1955-12-28,tonopurnom311@gmail.com,087870527740,VIP,Profesional,Solo,Kalimantan Selatan,2023-01-08,17,True,862,48000000
534,CST000534,Maya Kusuma,F,1970-08-27,mayakusuma361@icloud.com,085272446176,VIP,Karyawan Swasta,Pontianak,DI Yogyakarta,2013-05-25,17,True,669,19500000
535,CST000535,Xander Saputra,M,1986-03-25,xandersapu633@mail.com,081300231177,RETAIL,Wirausaha,Semarang,Jawa Barat,2023-02-10,6,True,596,29500000
536,CST000536,Agus Lubis,M,1977-06-21,aguslubis39@gmail.com,085859025176,RETAIL,Wirausaha,Depok,Banten,2012-07-26,16,True,546,17000000
537,CST000537,Yanuar Rahayu,M,1993-12-10,yanuarraha829@yahoo.com,081390130205,RETAIL,TNI/POLRI,Bogor,Jawa Tengah,2021-11-08,22,True,866,49500000
538,CST000538,Citra Anggraini,F,1973-08-12,citraanggr848@mail.com,087755982176,RETAIL,TNI/POLRI,Pontianak,Jawa Barat,2022-10-17,5,True,552,9000000
539,CST000539,Qori Setiawan,M,1959-08-14,qorisetiaw554@outlook.com,081234465124,RETAIL,Wirausaha,Solo,Sulawesi Selatan,2023-06-29,17,True,716,6500000
540,CST000540,Tono Gunawan,M,1978-08-07,tonogunawa34@outlook.com,085743502385,PRIORITY,PNS,Semarang,Riau,2010-09-03,3,True,688,42000000
541,CST000541,Maman Kusuma,M,1992-05-05,mamankusum758@icloud.com,081387240107,RETAIL,Profesional,Denpasar,Riau,2023-06-02,10,True,848,17500000
542,CST000542,Eko Wijaya,M,1957-05-13,ekowijaya548@icloud.com,085708706626,RETAIL,Karyawan Swasta,Medan,Riau,2014-05-27,4,True,862,26500000
543,CST000543,Citra Saputra,F,1994-03-01,citrasaput244@yahoo.com,081390368900,PRIORITY,Wirausaha,Surabaya,Jawa Barat,2011-04-20,2,True,492,21000000
544,CST000544,Lukman Hidayat,M,1976-11-29,lukmanhida133@icloud.com,085771114837,RETAIL,Profesional,Semarang,Riau,2016-07-23,23,True,587,38000000
545,CST000545,Xena Simanjuntak,F,1976-11-28,xenasimanj915@outlook.com,085288105697,RETAIL,Wirausaha,Bekasi,Kalimantan Selatan,2021-10-25,17,True,779,38000000
546,CST000546,Doni Hidayat,M,1967-09-26,donihidaya241@mail.com,085810704496,RETAIL,TNI/POLRI,Surabaya,Banten,2010-10-21,20,True,409,27000000
547,CST000547,Kartika Wijaya,F,1975-02-19,kartikawij389@yahoo.com,085780408509,RETAIL,Profesional,Makassar,Kepulauan Riau,2014-08-13,25,True,787,4500000
548,CST000548,Tini Anggraini,F,1993-12-10,tinianggra802@gmail.com,081386487699,RETAIL,Pensiunan,Tangerang,Sumatera Selatan,2019-08-04,15,True,873,18000000
549,CST000549,Eko Santoso,M,1980-03-07,ekosantoso88@yahoo.com,087745960945,RETAIL,Pensiunan,Manado,Kepulauan Riau,2016-02-26,25,True,463,22500000
550,CST000550,Winda Hartono,F,1971-01-15,windaharto474@gmail.com,085807057836,RETAIL,TNI/POLRI,Makassar,Sulawesi Selatan,2019-12-15,18,True,432,31000000
551,CST000551,Joko Sihombing,M,1979-10-10,jokosihomb890@mail.com,082132290310,RETAIL,Ibu Rumah Tangga,Pontianak,Sumatera Utara,2015-10-28,2,True,516,6500000
552,CST000552,Eka Santoso,F,1986-09-13,ekasantoso736@gmail.com,087835118718,RETAIL,Wirausaha,Bogor,Sulawesi Selatan,2022-02-14,12,True,748,29500000
553,CST000553,Vino Wahyudi,M,1980-05-25,vinowahyud26@outlook.com,087855657490,RETAIL,PNS,Palembang,Jawa Tengah,2013-03-18,19,True,711,16500000
554,CST000554,Maya Panjaitan,F,2000-08-04,mayapanjai730@outlook.com,082269026113,RETAIL,Pelajar/Mahasiswa,Banjarmasin,DI Yogyakarta,2023-01-16,4,True,670,6000000
555,CST000555,Rini Hermawan,F,2001-09-06,rinihermaw325@outlook.com,082294353537,RETAIL,TNI/POLRI,Semarang,Riau,2019-11-22,24,False,609,26000000
556,CST000556,Maman Siregar,M,2000-05-12,mamansireg937@outlook.com,085893763928,RETAIL,Pelajar/Mahasiswa,Cirebon,Sulawesi Selatan,2011-09-19,22,True,533,21000000
557,CST000557,Gita Prasetyo,F,1962-04-24,gitapraset432@icloud.com,082197327021,RETAIL,Ibu Rumah Tangga,Medan,Jawa Tengah,2019-03-01,2,True,412,47000000
558,CST000558,Eko Susanto,M,2001-03-12,ekosusanto941@mail.com,085752683415,PRIORITY,Profesional,Pontianak,Sulawesi Selatan,2021-11-15,20,True,769,5500000
559,CST000559,Yanuar Hidayat,M,1995-04-10,yanuarhida646@mail.com,085747229812,PRIORITY,Profesional,Cirebon,Kalimantan Timur,2019-03-04,15,True,624,14000000
560,CST000560,Ulfa Prasetyo,F,1975-11-02,ulfapraset506@outlook.com,081298898645,RETAIL,Karyawan Swasta,Bekasi,DKI Jakarta,2016-09-01,24,True,774,16000000
561,CST000561,Maya Hartono,F,1983-03-16,mayaharton356@outlook.com,082114477324,PRIORITY,Pensiunan,Balikpapan,Kepulauan Riau,2012-03-25,4,False,741,20500000
562,CST000562,Doni Wibowo,M,2004-07-15,doniwibowo773@yahoo.com,081290883070,RETAIL,Pensiunan,Pontianak,Sumatera Selatan,2021-05-30,24,True,464,32000000
563,CST000563,Zara Prasetyo,F,1965-10-05,zarapraset911@mail.com,085841241513,RETAIL,Profesional,Tangerang,Bali,2019-12-20,11,True,722,50000000
564,CST000564,Xander Panjaitan,M,1983-03-30,xanderpanj444@gmail.com,087753800329,RETAIL,Wirausaha,Cirebon,Jawa Timur,2010-11-11,9,True,648,14500000
565,CST000565,Feni Susanto,F,1972-10-24,fenisusant974@icloud.com,082206178932,RETAIL,Pensiunan,Balikpapan,Sumatera Selatan,2011-12-28,21,True,726,25000000
566,CST000566,Maya Harahap,F,1971-02-26,mayaharaha861@yahoo.com,085177695874,RETAIL,TNI/POLRI,Palembang,Sumatera Selatan,2016-09-24,15,True,739,30000000
567,CST000567,Fajar Mulyono,M,1983-08-11,fajarmulyo356@mail.com,082177963044,RETAIL,Pelajar/Mahasiswa,Surabaya,Bali,2012-07-19,25,True,745,23000000
568,CST000568,Indah Lestari,F,1994-08-25,indahlesta409@outlook.com,081247350476,RETAIL,Karyawan Swasta,Banjarmasin,Jawa Timur,2019-07-16,25,True,885,42000000
569,CST000569,Ayu Lubis,F,2003-06-05,ayulubis974@gmail.com,085715581083,RETAIL,Wirausaha,Tangerang,Kalimantan Selatan,2010-06-13,18,True,767,17500000
570,CST000570,Vera Rahayu,F,1988-07-17,verarahayu424@yahoo.com,087730008186,RETAIL,PNS,Tangerang,Banten,2017-06-08,10,True,723,47000000
571,CST000571,Agus Hartono,M,1966-02-03,agusharton672@mail.com,082141118600,RETAIL,Karyawan Swasta,Medan,DI Yogyakarta,2018-06-23,19,True,499,41500000
572,CST000572,Vera Saputra,F,1993-02-21,verasaputr762@gmail.com,085147314976,RETAIL,TNI/POLRI,Semarang,Sumatera Selatan,2021-06-29,18,True,545,47500000
573,CST000573,Nanda Santoso,M,1999-08-04,nandasanto975@outlook.com,087717390637,RETAIL,TNI/POLRI,Manado,Banten,2018-10-30,11,True,722,8000000
574,CST000574,Sandi Rahayu,M,1973-08-19,sandirahay608@yahoo.com,081326978930,RETAIL,Pensiunan,Denpasar,Banten,2020-12-26,24,True,477,5000000
575,CST000575,Sari Nasution,F,1991-06-22,sarinasuti275@yahoo.com,087778753577,RETAIL,TNI/POLRI,Medan,Sumatera Selatan,2010-02-15,23,True,465,3500000
576,CST000576,Rudi Manurung,M,1965-11-24,rudimanuru203@mail.com,081306728728,RETAIL,PNS,Palembang,Jawa Barat,2013-09-23,14,False,768,46000000
577,CST000577,Maya Saputra,F,1988-05-04,mayasaputr666@yahoo.com,082148395894,RETAIL,Wirausaha,Bogor,DI Yogyakarta,2022-08-24,24,False,875,11500000
578,CST000578,Rudi Panjaitan,M,1997-07-06,rudipanjai326@mail.com,082127104331,RETAIL,Profesional,Medan,DKI Jakarta,2010-03-22,20,True,480,7000000
579,CST000579,Qita Siregar,F,1975-04-12,qitasirega644@gmail.com,082244694596,PRIORITY,Wirausaha,Bandung,Sulawesi Selatan,2017-09-26,5,True,510,20500000
580,CST000580,Joko Nasution,M,1964-03-06,jokonasuti817@icloud.com,087865999497,RETAIL,PNS,Semarang,Jawa Timur,2012-11-03,3,False,714,12000000
581,CST000581,Fajar Gunawan,M,1955-01-09,fajargunaw80@gmail.com,082187675481,RETAIL,Pelajar/Mahasiswa,Batam,Kepulauan Riau,2017-04-02,13,True,581,22500000
582,CST000582,Maya Kusuma,F,1974-03-11,mayakusuma969@outlook.com,082168774186,RETAIL,Karyawan Swasta,Jakarta,Kalimantan Selatan,2013-09-22,12,True,794,45500000
583,CST000583,Tini Wahyudi,F,1974-03-07,tiniwahyud574@yahoo.com,085752037583,RETAIL,Pensiunan,Bogor,Jawa Barat,2023-11-03,12,False,657,3500000
584,CST000584,Dewi Simanjuntak,F,1979-09-01,dewisimanj408@gmail.com,085140907977,RETAIL,TNI/POLRI,Surabaya,Sumatera Utara,2020-09-26,1,True,765,12500000
585,CST000585,Cahyo Permata,M,1966-10-23,cahyoperma430@gmail.com,081270518439,RETAIL,Profesional,Cirebon,Kalimantan Selatan,2011-11-10,11,True,486,40500000
586,CST000586,Maya Santoso,F,1991-03-04,mayasantos858@gmail.com,081338241270,RETAIL,Wirausaha,Solo,Sumatera Selatan,2019-05-04,6,True,831,3000000
587,CST000587,Eka Siregar,F,1986-06-18,ekasiregar350@mail.com,087819711121,RETAIL,PNS,Tangerang,Kepulauan Riau,2012-08-22,1,True,591,32000000
588,CST000588,Dimas Manurung,M,1977-02-18,dimasmanur858@yahoo.com,082140642429,RETAIL,Wirausaha,Depok,Banten,2016-11-26,7,True,551,19500000
589,CST000589,Eka Kusuma,F,1998-12-13,ekakusuma593@outlook.com,085287209628,RETAIL,Pelajar/Mahasiswa,Pekanbaru,Kalimantan Timur,2017-12-19,22,True,506,24500000
590,CST000590,Rina Hermawan,F,1973-11-26,rinahermaw224@mail.com,085101827279,RETAIL,Pelajar/Mahasiswa,Cirebon,Sulawesi Selatan,2015-10-17,2,True,453,43000000
591,CST000591,Xena Safitri,F,1955-09-16,xenasafitr432@mail.com,085251254278,RETAIL,PNS,Yogyakarta,Kepulauan Riau,2013-07-24,20,True,694,47000000
592,CST000592,Tini Purnomo,F,1997-06-27,tinipurnom259@outlook.com,087857640381,RETAIL,Pensiunan,Pontianak,Sumatera Selatan,2015-06-19,19,True,662,13500000
593,CST000593,Yuli Lubis,F,2002-01-07,yulilubis975@icloud.com,082125014257,RETAIL,Ibu Rumah Tangga,Jakarta,Kalimantan Timur,2014-06-14,5,True,488,22000000
594,CST000594,Rina Rahayu,F,1976-03-10,rinarahayu448@gmail.com,082228507251,RETAIL,Pelajar/Mahasiswa,Depok,Riau,2014-07-24,22,True,637,48000000
595,CST000595,Zaki Prasetyo,M,1989-10-09,zakipraset326@yahoo.com,085754696815,RETAIL,PNS,Semarang,Sulawesi Selatan,2012-11-18,6,True,588,26000000
596,CST000596,Maya Anggraini,F,1955-02-22,mayaanggra614@mail.com,081332730346,RETAIL,Pelajar/Mahasiswa,Manado,Jawa Tengah,2023-09-11,14,True,559,27500000
597,CST000597,Dewi Hartono,F,1992-11-01,dewiharton168@mail.com,087717151602,RETAIL,Pelajar/Mahasiswa,Cirebon,Riau,2014-01-10,1,True,891,45500000
598,CST000598,Julia Sihombing,F,1959-11-22,juliasihom436@outlook.com,081397857585,RETAIL,Karyawan Swasta,Denpasar,Bali,2016-10-17,25,True,745,8000000
599,CST000599,Budi Saputra,M,1978-02-17,budisaputr528@icloud.com,085860740177,RETAIL,Profesional,Makassar,Sumatera Selatan,2014-06-07,11,True,792,4500000
600,CST000600,Bella Nugroho,F,1987-01-07,bellanugro18@mail.com,085240915086,RETAIL,TNI/POLRI,Banjarmasin,Jawa Barat,2019-05-10,5,True,724,34500000
601,CST000601,Yuli Hartono,F,1985-12-26,yuliharton706@icloud.com,082289701550,RETAIL,TNI/POLRI,Batam,Bali,2020-04-10,24,True,874,43500000
602,CST000602,Julia Purnomo,F,1957-01-03,juliapurno974@outlook.com,081361394498,RETAIL,Wirausaha,Surabaya,Sumatera Utara,2014-02-15,19,True,789,30500000
603,CST000603,Tini Panjaitan,F,1971-08-30,tinipanjai514@gmail.com,087862440630,RETAIL,Karyawan Swasta,Makassar,Banten,2016-03-17,15,True,899,43500000
604,CST000604,Fitri Setiawan,F,1975-03-04,fitrisetia727@outlook.com,082219497969,RETAIL,Pelajar/Mahasiswa,Malang,Bali,2010-05-29,1,True,563,25000000
605,CST000605,Ayu Mulyono,F,1999-10-07,ayumulyono546@yahoo.com,085746091785,RETAIL,Profesional,Palembang,Banten,2014-09-22,25,True,745,32500000
606,CST000606,Rizki Lubis,M,1969-12-16,rizkilubis579@mail.com,085704873682,RETAIL,TNI/POLRI,Medan,Sumatera Selatan,2017-11-20,7,True,456,39500000
607,CST000607,Bella Permata,F,1969-04-10,bellaperma564@mail.com,085236945515,RETAIL,Pelajar/Mahasiswa,Semarang,Kalimantan Selatan,2018-12-30,13,True,637,21000000
608,CST000608,Bella Permata,F,1970-12-08,bellaperma296@gmail.com,087757216966,RETAIL,PNS,Balikpapan,Jawa Timur,2018-12-22,5,True,657,8000000
609,CST000609,Siti Saputra,F,1977-06-04,sitisaputr583@mail.com,081350968832,RETAIL,Wirausaha,Tangerang,Riau,2013-09-25,23,False,565,11000000
610,CST000610,Rina Safitri,F,1957-10-09,rinasafitr592@mail.com,085839732781,PRIORITY,Profesional,Tangerang,Jawa Timur,2014-08-23,15,True,435,3000000
611,CST000611,Wahyu Harahap,M,1991-06-16,wahyuharah482@mail.com,081364819807,RETAIL,PNS,Palembang,Kepulauan Riau,2021-08-28,13,True,771,5500000
612,CST000612,Indah Panjaitan,F,2000-11-22,indahpanja439@gmail.com,081324912565,RETAIL,Wirausaha,Malang,Jawa Timur,2019-11-14,9,True,728,47000000
613,CST000613,Putra Safitri,M,1999-02-06,putrasafit776@outlook.com,085247574949,RETAIL,Karyawan Swasta,Bekasi,Bali,2015-06-28,10,True,850,26500000
614,CST000614,Sari Nugroho,F,1982-07-06,sarinugroh582@outlook.com,085874222946,RETAIL,Wirausaha,Jakarta,Kalimantan Selatan,2013-07-20,7,True,475,40000000
615,CST000615,Joko Hidayat,M,2000-08-17,jokohidaya416@mail.com,087825298585,RETAIL,Ibu Rumah Tangga,Manado,Jawa Tengah,2021-08-04,17,True,647,27000000
616,CST000616,Wahyu Kusuma,M,1985-09-18,wahyukusum317@yahoo.com,082224913577,RETAIL,PNS,Solo,Jawa Timur,2015-01-16,24,True,740,5000000
617,CST000617,Qita Prasetyo,F,1984-07-24,qitapraset69@outlook.com,087788107983,RETAIL,Karyawan Swasta,Manado,Kalimantan Selatan,2021-05-19,8,True,767,32000000
618,CST000618,Agus Lubis,M,1978-11-04,aguslubis285@gmail.com,082212840333,RETAIL,Ibu Rumah Tangga,Yogyakarta,Jawa Barat,2022-05-19,18,True,426,23000000
619,CST000619,Hendra Gunawan,M,1965-06-11,hendraguna86@mail.com,082218939749,RETAIL,Pelajar/Mahasiswa,Medan,DI Yogyakarta,2019-11-30,15,True,499,40500000
620,CST000620,Siti Hartono,F,1991-07-13,sitiharton278@mail.com,082158784448,RETAIL,Pensiunan,Cirebon,Bali,2023-06-28,17,True,625,10000000
621,CST000621,Qori Santoso,M,1983-08-21,qorisantos482@mail.com,082121641758,PRIORITY,Wirausaha,Medan,Kepulauan Riau,2021-06-06,8,True,656,22500000
622,CST000622,Ulfa Hermawan,F,1997-05-02,ulfahermaw702@outlook.com,087839252362,PRIORITY,Karyawan Swasta,Bogor,Bali,2012-04-23,16,True,803,29500000
623,CST000623,Diana Hartono,F,1997-05-05,dianaharto380@yahoo.com,085155574696,RETAIL,PNS,Batam,DKI Jakarta,2016-10-23,14,True,812,11500000
624,CST000624,Ulfa Hartono,F,1956-09-30,ulfaharton214@outlook.com,085150566588,RETAIL,Wirausaha,Balikpapan,Bali,2014-07-15,15,True,454,7500000
625,CST000625,Fajar Saputra,M,1998-01-13,fajarsaput482@gmail.com,085773499601,RETAIL,Profesional,Makassar,Bali,2023-04-20,12,True,545,10000000
626,CST000626,Ayu Safitri,F,1961-08-21,ayusafitri794@mail.com,082129493817,RETAIL,Pensiunan,Banjarmasin,Bali,2017-04-12,10,True,471,7000000
627,CST000627,Xena Hidayat,F,1994-12-31,xenahidaya189@outlook.com,085837553449,RETAIL,PNS,Bekasi,Jawa Barat,2014-10-26,21,True,602,34000000
628,CST000628,Bagas Hermawan,M,1960-05-29,bagasherma383@gmail.com,087860858749,RETAIL,TNI/POLRI,Bandung,Sulawesi Selatan,2021-06-28,3,False,799,10000000
629,CST000629,Aditya Hermawan,M,1962-11-14,adityaherm945@mail.com,087831647725,RETAIL,Profesional,Yogyakarta,Bali,2022-11-15,25,True,819,30500000
630,CST000630,Nanda Nasution,M,1981-05-11,nandanasut639@mail.com,081203562439,RETAIL,Profesional,Banjarmasin,Riau,2010-02-22,21,True,794,39500000
631,CST000631,Yuli Safitri,F,1968-09-09,yulisafitr792@yahoo.com,082242108902,RETAIL,TNI/POLRI,Bogor,Kalimantan Selatan,2014-03-28,11,False,736,16000000
632,CST000632,Kevin Rahayu,M,1993-01-23,kevinrahay239@yahoo.com,085202716073,RETAIL,Ibu Rumah Tangga,Yogyakarta,Sumatera Selatan,2016-01-30,7,True,594,40500000
633,CST000633,Eko Rahayu,M,2000-06-16,ekorahayu742@icloud.com,081323179556,RETAIL,TNI/POLRI,Solo,Sumatera Utara,2022-12-21,16,True,457,32000000
634,CST000634,Budi Purnomo,M,1992-09-06,budipurnom985@gmail.com,085254164316,PRIORITY,PNS,Makassar,DI Yogyakarta,2018-12-24,21,True,423,12000000
635,CST000635,Fajar Nasution,M,1955-10-31,fajarnasut532@yahoo.com,082170093459,RETAIL,Karyawan Swasta,Denpasar,Jawa Tengah,2012-11-14,6,False,894,12500000
636,CST000636,Maman Safitri,M,1964-10-24,mamansafit31@mail.com,082246549500,RETAIL,Ibu Rumah Tangga,Surabaya,DI Yogyakarta,2013-08-23,5,False,423,37500000
637,CST000637,Ulfa Lubis,F,2002-02-12,ulfalubis162@gmail.com,081253161177,VIP,Ibu Rumah Tangga,Bekasi,Kalimantan Selatan,2013-10-22,20,True,400,22500000
638,CST000638,Liana Safitri,F,1978-01-16,lianasafit331@icloud.com,085291779323,RETAIL,Karyawan Swasta,Semarang,Kalimantan Timur,2012-11-16,3,True,767,28500000
639,CST000639,Yuli Lubis,F,1964-06-10,yulilubis232@outlook.com,082145798894,RETAIL,Karyawan Swasta,Bogor,Sumatera Selatan,2015-08-09,12,True,696,50000000
640,CST000640,Yanuar Safitri,M,1989-07-17,yanuarsafi814@yahoo.com,082102032650,RETAIL,Ibu Rumah Tangga,Pekanbaru,Jawa Timur,2011-01-29,21,True,897,39500000
641,CST000641,Kartika Wibowo,F,1995-08-29,kartikawib270@icloud.com,085814855245,PRIORITY,Ibu Rumah Tangga,Banjarmasin,Riau,2023-12-08,22,True,838,24500000
642,CST000642,Rina Lestari,F,1987-10-14,rinalestar658@gmail.com,087721371184,RETAIL,Profesional,Palembang,Riau,2019-07-27,14,True,881,8000000
643,CST000643,Nanda Anggraini,M,2000-11-01,nandaanggr146@yahoo.com,081235892988,RETAIL,Profesional,Banjarmasin,Jawa Timur,2014-05-16,23,False,671,13500000
644,CST000644,Bella Prasetyo,F,1969-11-10,bellaprase232@yahoo.com,087796340646,PRIORITY,Pelajar/Mahasiswa,Malang,Riau,2023-11-13,11,True,880,22000000
645,CST000645,Eko Hartono,M,2004-11-10,ekohartono214@icloud.com,087810622723,RETAIL,Karyawan Swasta,Manado,Sumatera Selatan,2016-12-27,13,True,527,25000000
646,CST000646,Ivan Hartono,M,1967-08-07,ivanharton127@icloud.com,082137245018,RETAIL,TNI/POLRI,Manado,Sulawesi Selatan,2019-01-02,16,True,624,22000000
647,CST000647,Sandi Manurung,M,1995-10-06,sandimanur73@outlook.com,085106417692,PRIORITY,Ibu Rumah Tangga,Palembang,Jawa Timur,2013-06-12,17,True,774,41500000
648,CST000648,Diana Permata,F,1999-05-14,dianaperma432@gmail.com,081344485645,RETAIL,TNI/POLRI,Malang,Jawa Timur,2019-09-13,19,True,702,30500000
649,CST000649,Fitri Sihombing,F,1998-10-08,fitrisihom622@icloud.com,085798609191,RETAIL,TNI/POLRI,Semarang,Sumatera Utara,2022-07-30,19,True,862,41500000
650,CST000650,Winda Purnomo,F,1958-07-30,windapurno663@mail.com,085898066039,RETAIL,Profesional,Medan,Banten,2017-10-16,14,True,773,32000000
651,CST000651,Hana Anggraini,F,1985-11-12,hanaanggra997@yahoo.com,085170574238,RETAIL,Profesional,Batam,Kepulauan Riau,2017-11-26,12,True,488,34500000
652,CST000652,Lukman Hidayat,M,2003-04-15,lukmanhida325@outlook.com,081316597263,RETAIL,Ibu Rumah Tangga,Pekanbaru,Sumatera Utara,2015-02-08,15,True,786,13000000
653,CST000653,Lukman Santoso,M,1964-12-31,lukmansant596@outlook.com,087784882691,RETAIL,TNI/POLRI,Balikpapan,Kalimantan Timur,2014-04-04,13,True,474,48500000
654,CST000654,Nita Hidayat,F,1990-08-05,nitahidaya944@mail.com,081349915370,RETAIL,Karyawan Swasta,Cirebon,Banten,2012-12-25,1,True,826,47000000
655,CST000655,Ivan Safitri,M,1975-04-06,ivansafitr664@yahoo.com,082104309776,RETAIL,Wirausaha,Denpasar,Jawa Tengah,2019-11-17,17,True,721,39500000
656,CST000656,Tini Hartono,F,1987-08-27,tiniharton442@outlook.com,085235851253,RETAIL,Karyawan Swasta,Medan,Kepulauan Riau,2015-11-30,17,True,674,23000000
657,CST000657,Aditya Anggraini,M,1975-06-10,adityaangg735@icloud.com,082274907977,RETAIL,TNI/POLRI,Tangerang,DKI Jakarta,2017-10-24,18,True,732,6500000
658,CST000658,Liana Permata,F,1968-04-07,lianaperma699@outlook.com,081349409762,VIP,Wirausaha,Cirebon,Riau,2011-06-07,10,True,745,22000000
659,CST000659,Diana Nasution,F,2000-07-27,diananasut148@icloud.com,087850905911,RETAIL,Pelajar/Mahasiswa,Tangerang,DI Yogyakarta,2019-02-18,7,True,707,14000000
660,CST000660,Budi Simanjuntak,M,1999-05-29,budisimanj340@gmail.com,081369666725,RETAIL,Pensiunan,Pekanbaru,Jawa Tengah,2012-09-05,23,True,529,34500000
661,CST000661,Fajar Hartono,M,1991-01-05,fajarharto233@outlook.com,081357184090,VIP,PNS,Cirebon,Sumatera Utara,2014-07-02,4,True,893,36500000
662,CST000662,Budi Saputra,M,1989-07-08,budisaputr29@icloud.com,087851239728,RETAIL,Profesional,Medan,Kalimantan Selatan,2016-11-13,22,False,707,26500000
663,CST000663,Dimas Mulyono,M,1970-12-04,dimasmulyo153@mail.com,081290814415,RETAIL,Karyawan Swasta,Medan,Riau,2021-05-19,7,True,713,24500000
664,CST000664,Zara Harahap,F,2004-02-29,zaraharaha803@mail.com,081381535237,RETAIL,Pelajar/Mahasiswa,Surabaya,Sumatera Utara,2018-09-21,2,False,871,33500000
665,CST000665,Cahyo Hermawan,M,1963-02-28,cahyoherma934@icloud.com,087898868345,RETAIL,Wirausaha,Palembang,Kalimantan Timur,2017-03-10,14,True,593,8000000
666,CST000666,Siti Gunawan,F,1964-05-11,sitigunawa575@mail.com,087864740803,PRIORITY,Pensiunan,Pontianak,DI Yogyakarta,2017-03-18,19,True,728,23000000
667,CST000667,Sandi Santoso,M,1959-03-27,sandisanto395@yahoo.com,085280688285,RETAIL,PNS,Depok,Jawa Barat,2016-10-17,15,False,856,17000000
668,CST000668,Rina Panjaitan,F,1973-04-07,rinapanjai212@icloud.com,087800631403,RETAIL,Profesional,Tangerang,Sumatera Selatan,2021-02-09,8,True,828,28500000
669,CST000669,Rizki Susanto,M,1977-01-31,rizkisusan685@outlook.com,085794346066,RETAIL,Wirausaha,Malang,Banten,2023-12-12,20,True,754,28000000
